,일시,평균강수량(mm),최대강수량(mm),경기 취소 여부
0,2013-04-02,0.250 ,1.5,0
0,2013-04-06,0.625 ,2,1
1,2013-04-14,0.146 ,3,0
1,2013-04-20,0.375 ,3,1
2,2013-04-23,0.250 ,1.5,1
2,2013-04-24,0.021 ,0.5,0
3,2013-04-25,0.167 ,2,0
4,2013-05-02,0.042 ,0.5,0
5,2013-05-03,0.021 ,0.5,0
3,2013-05-09,0.042 ,1,1
6,2013-05-10,0.896 ,3.5,0
7,2013-05-12,0.021 ,0.5,0
8,2013-05-18,0.333 ,3.5,0
9,2013-05-19,1.146 ,5,0
10,2013-05-28,0.438 ,2.5,0
11,2013-05-29,0.063 ,1,0
12,2013-06-11,0.063 ,0.5,0
13,2013-06-12,0.271 ,1.5,0
4,2013-06-18,1.250 ,11,1
14,2013-06-21,0.167 ,4,0
15,2013-06-28,0.042 ,1,0
5,2013-07-02,1.500 ,12,1
6,2013-07-04,1.375 ,26,1
16,2013-07-05,0.104 ,1,0
17,2013-07-07,0.042 ,1,0
18,2013-07-09,0.188 ,2,0
19,2013-07-10,0.208 ,2,0
20,2013-07-11,0.979 ,12.5,0
7,2013-07-12,1.458 ,16,1
21,2013-07-13,6.188 ,26.5,0
8,2013-07-14,0.875 ,6.5,1
22,2013-07-17,1.167 ,8,0
23,2013-07-23,2.208 ,25,0
24,2013-07-24,0.333 ,3,0
25,2013-07-28,0.417 ,7,0
26,2013-08-03,0.063 ,1,0
27,2013-08-06,1.188 ,23.5,0
28,2013-08-09,0.021 ,0.5,0
29,2013-08-10,1.500 ,16.5,0
30,2013-08-16,0.021 ,0.5,0
9,2013-08-31,1.125 ,24.5,1
10,2013-09-10,0.396 ,2.5,1
11,2013-09-11,2.083 ,15.5,1
31,2013-09-12,0.021 ,0.5,0
32,2013-09-13,4.063 ,26,0
33,2013-09-14,0.688 ,7,0
34,2013-09-28,0.083 ,1,0
35,2013-09-29,0.604 ,2,0
36,2014-03-30,0.083 ,1.5,0
37,2014-04-03,0.042 ,0.5,0
12,2014-04-17,0.167 ,2,1
38,2014-04-27,0.250 ,1.5,0
39,2014-04-29,0.167 ,2,0
40,2014-05-07,0.021 ,0.5,0
41,2014-05-08,0.167 ,1,0
42,2014-05-11,0.729 ,6.5,0
43,2014-05-25,0.292 ,4,0
44,2014-06-10,0.167 ,3,0
13,2014-06-11,0.250 ,3.5,1
45,2014-06-12,0.042 ,0.5,0
46,2014-06-20,0.063 ,1.5,0
47,2014-06-21,4.146 ,39,0
48,2014-06-22,3.104 ,53,0
49,2014-06-28,0.042 ,1,0
50,2014-07-02,0.375 ,8,0
51,2014-07-03,0.042 ,0.5,0
52,2014-07-08,0.021 ,0.5,0
53,2014-07-09,0.021 ,0.5,0
14,2014-07-22,0.188 ,3,1
15,2014-07-23,1.479 ,9,1
54,2014-07-24,2.083 ,12,0
16,2014-07-25,1.292 ,12,1
55,2014-07-26,0.083 ,1,0
17,2014-08-03,0.458 ,2,1
56,2014-08-04,0.208 ,1,0
18,2014-08-06,0.583 ,6.5,1
57,2014-08-07,0.021 ,0.5,0
19,2014-08-10,1.271 ,19.5,1
20,2014-08-14,0.104 ,1.5,1
58,2014-08-17,0.167 ,2.5,0
21,2014-08-21,4.125 ,38.5,1
59,2014-08-22,0.188 ,3,0
22,2014-08-26,0.979 ,21,1
60,2014-08-29,0.313 ,7,0
23,2014-09-02,0.104 ,1,1
24,2014-09-03,2.458 ,12.5,1
61,2014-09-12,0.021 ,0.5,0
62,2014-10-16,0.083 ,1.5,0
63,2015-03-31,0.104 ,1.5,0
64,2015-04-01,0.063 ,1,0
25,2015-04-02,1.354 ,24,1
65,2015-04-03,0.500 ,6.5,0
66,2015-04-05,0.042 ,0.5,0
26,2015-04-14,0.417 ,2.5,1
67,2015-04-15,0.083 ,1,0
68,2015-04-16,0.188 ,2.5,0
27,2015-04-19,0.438 ,3.5,1
28,2015-04-29,0.167 ,1,1
69,2015-05-02,0.021 ,0.5,0
70,2015-05-03,0.167 ,1.5,0
29,2015-05-12,0.458 ,3.5,1
30,2015-05-19,0.021 ,0.5,1
71,2015-06-12,0.042 ,1,0
72,2015-06-13,0.021 ,0.5,0
73,2015-06-14,0.646 ,11.5,0
74,2015-06-17,0.250 ,6,0
75,2015-06-18,0.646 ,14,0
31,2015-06-20,3.063 ,38.5,1
76,2015-06-25,0.063 ,1,0
77,2015-06-26,0.792 ,5.5,0
32,2015-06-30,0.083 ,1,1
78,2015-07-08,0.021 ,0.5,0
33,2015-07-12,0.917 ,4,1
79,2015-07-21,0.271 ,6.5,0
34,2015-07-23,0.652 ,8.5,1
35,2015-07-24,0.538 ,1.5,1
36,2015-07-25,1.646 ,23.5,1
80,2015-07-26,0.771 ,11,0
81,2015-07-29,0.729 ,14.5,0
82,2015-08-02,1.083 ,13,0
83,2015-08-07,0.708 ,14.5,0
84,2015-08-08,0.667 ,14.5,0
85,2015-08-13,0.625 ,9,0
86,2015-08-14,0.021 ,0.5,0
87,2015-08-15,0.021 ,0.5,0
37,2015-08-16,1.271 ,12,1
88,2015-08-20,0.292 ,6.5,0
89,2015-08-21,0.021 ,0.5,0
38,2015-08-25,0.250 ,1,1
90,2015-08-28,0.604 ,12.5,0
91,2015-09-02,0.188 ,3,0
92,2015-09-05,0.271 ,3,0
39,2015-09-11,0.125 ,1,1
93,2015-10-01,1.229 ,12.5,0
40,2016-04-03,0.125 ,1.5,1
94,2016-04-06,0.063 ,1.5,0
95,2016-04-07,0.354 ,2,0
96,2016-04-13,0.063 ,0.5,0
41,2016-04-16,0.938 ,7,1
97,2016-04-17,0.833 ,5,0
98,2016-04-21,0.708 ,3,0
42,2016-05-03,1.792 ,6,1
99,2016-05-06,0.292 ,4,0
100,2016-05-10,0.583 ,2.5,0
43,2016-05-15,1.521 ,12,1
101,2016-05-24,1.271 ,4.5,0
102,2016-06-11,0.271 ,6.5,0
103,2016-06-12,0.375 ,7,0
44,2016-06-15,1.083 ,8.5,1
45,2016-06-22,0.417 ,3.5,1
104,2016-06-24,0.146 ,0.5,0
105,2016-06-30,0.042 ,0.5,0
46,2016-07-01,3.854 ,25,1
106,2016-07-02,0.208 ,2,0
47,2016-07-05,4.958 ,49,1
107,2016-07-06,0.063 ,1,0
108,2016-07-07,0.021 ,0.5,0
109,2016-07-12,0.354 ,7.5,0
110,2016-07-28,0.188 ,4.5,0
111,2016-07-29,1.021 ,17,0
112,2016-07-30,0.021 ,0.5,0
113,2016-08-09,0.042 ,1,0
114,2016-08-14,0.042 ,0.5,0
115,2016-08-21,0.104 ,2.5,0
116,2016-08-23,0.042 ,1,0
48,2016-08-25,0.125 ,3,1
117,2016-08-26,0.917 ,7,0
118,2016-08-28,0.188 ,4,0
49,2016-08-31,0.854 ,3,1
119,2016-09-02,0.083 ,2,0
120,2016-09-03,0.042 ,0.5,0
121,2016-09-08,0.063 ,1.5,0
122,2016-09-17,0.458 ,5,0
123,2016-10-03,0.438 ,6.5,0
124,2016-10-08,0.271 ,2,0
125,2017-03-31,0.208 ,2.5,0
126,2017-04-01,0.021 ,0.5,0
50,2017-04-05,1.125 ,6,1
127,2017-04-06,0.458 ,7,0
128,2017-04-09,0.042 ,0.5,0
129,2017-04-14,0.188 ,3.5,0
130,2017-04-18,0.313 ,3,0
51,2017-05-09,0.083 ,1.5,1
131,2017-05-10,0.208 ,2,0
132,2017-05-13,0.292 ,4.5,0
52,2017-05-23,0.229 ,5.5,1
133,2017-06-01,0.250 ,5,0
134,2017-06-06,0.292 ,2.5,0
135,2017-06-07,0.500 ,3,0
136,2017-06-10,0.188 ,2,0
137,2017-06-24,0.021 ,0.5,0
138,2017-06-25,0.479 ,10.5,0
139,2017-06-27,0.021 ,0.5,0
140,2017-07-01,0.063 ,1.5,0
141,2017-07-02,3.333 ,26.5,0
142,2017-07-04,0.375 ,3.5,0
53,2017-07-06,0.104 ,1.5,1
54,2017-07-07,0.542 ,6.5,1
143,2017-07-08,0.292 ,3,0
144,2017-07-09,0.604 ,3,0
145,2017-07-11,0.167 ,3,0
146,2017-07-18,0.063 ,1,0
147,2017-07-22,0.021 ,0.5,0
148,2017-07-23,4.167 ,31,0
149,2017-07-28,0.542 ,5,0
150,2017-08-01,0.063 ,1,0
151,2017-08-09,0.021 ,0.5,0
152,2017-08-10,0.396 ,1.5,0
153,2017-08-11,0.063 ,1.5,0
55,2017-08-15,3.146 ,19.5,1
154,2017-08-16,0.417 ,7,0
155,2017-08-17,0.250 ,2.5,0
156,2017-08-18,0.146 ,3.5,0
56,2017-08-20,4.229 ,25,1
157,2017-08-23,1.917 ,32.5,0
158,2017-08-24,0.021 ,0.5,0
159,2017-09-06,0.063 ,1,0
160,2017-09-19,0.208 ,5,0
161,2017-10-01,0.250 ,3,0
162,2018-04-04,0.771 ,8,0
57,2018-04-05,0.583 ,3,1
163,2018-04-08,0.146 ,2,0
164,2018-04-10,0.146 ,3,0
165,2018-04-14,0.521 ,3.5,0
166,2018-04-22,0.292 ,2.5,0
167,2018-04-24,0.063 ,0.5,0
58,2018-05-02,0.229 ,1.5,1
168,2018-05-03,0.792 ,15.5,0
169,2018-05-06,0.958 ,3.5,0
59,2018-05-12,1.354 ,4.5,1
170,2018-05-13,0.042 ,1,0
171,2018-05-16,1.271 ,25.5,0
60,2018-05-17,3.667 ,22.5,1
172,2018-05-18,0.271 ,2,0
173,2018-05-22,0.375 ,2,0
174,2018-05-23,0.417 ,3.5,0
61,2018-05-29,0.104 ,1.5,1
175,2018-06-09,0.021 ,0.5,0
176,2018-06-10,0.021 ,0.5,0
177,2018-06-12,0.104 ,2,0
178,2018-06-14,0.063 ,1,0
179,2018-06-15,0.083 ,1.5,0
62,2018-06-26,3.083 ,15.5,1
63,2018-06-28,0.479 ,6.5,1
180,2018-06-29,0.083 ,1,0
181,2018-06-30,0.125 ,2,0
64,2018-07-01,3.563 ,19,1
182,2018-07-03,0.021 ,0.5,0
183,2018-07-05,0.125 ,2.5,0
184,2018-07-10,0.500 ,6.5,0
185,2018-07-11,0.083 ,0.5,0
186,2018-07-28,0.271 ,6,0
187,2018-08-05,0.063 ,1,0
188,2018-08-09,0.604 ,11,0
189,2018-09-07,0.125 ,3,0
190,2018-09-16,0.042 ,0.5,0
191,2018-09-20,0.229 ,2,0
192,2018-09-21,0.750 ,4,0
193,2018-09-22,0.458 ,11,0
194,2018-10-06,3.042 ,11.5,0
195,2018-10-10,0.188 ,4.5,0
196,2019-03-23,0.104 ,2,0
197,2019-03-30,0.083 ,1,0
65,2019-04-09,0.396 ,2,1
198,2019-04-10,0.208 ,2,0
199,2019-04-14,0.063 ,0.5,0
200,2019-04-21,0.021 ,0.5,0
201,2019-04-24,0.292 ,2,0
66,2019-04-25,0.438 ,2,1
202,2019-04-26,0.125 ,0.5,0
67,2019-05-19,0.688 ,4.5,1
203,2019-06-06,0.229 ,1.5,0
204,2019-06-07,1.563 ,10.5,0
205,2019-06-15,0.104 ,2.5,0
206,2019-06-18,0.313 ,3,0
207,2019-06-19,0.021 ,0.5,0
208,2019-06-29,0.083 ,1,0
68,2019-07-10,0.521 ,4.5,1
209,2019-07-11,0.167 ,1.5,0
210,2019-07-18,0.063 ,1.5,0
69,2019-07-26,3.875 ,30,1
211,2019-07-27,2.250 ,30.5,0
70,2019-07-28,1.271 ,16,1
212,2019-07-29,0.042 ,1,0
213,2019-07-31,2.708 ,23,0
214,2019-08-01,2.000 ,16,0
215,2019-08-07,0.521 ,3.5,0
216,2019-08-09,0.313 ,7.5,0
217,2019-08-11,0.042 ,1,0
71,2019-08-15,1.458 ,15.5,1
218,2019-08-17,0.021 ,0.5,0
219,2019-08-21,0.042 ,0.5,0
220,2019-08-27,0.104 ,2,0
72,2019-08-29,2.479 ,33,1
73,2019-09-04,0.583 ,4,1
74,2019-09-05,2.021 ,20,1
221,2019-09-06,0.042 ,0.5,0
75,2019-09-10,2.250 ,12,1
222,2019-09-11,0.396 ,2.5,0
223,2019-09-12,0.042 ,0.5,0
224,2019-09-13,0.021 ,0.5,0
225,2019-09-14,0.021 ,0.5,0
226,2019-09-22,0.125 ,1,0
227,2020-05-08,0.063 ,1,0
76,2020-05-09,1.063 ,4,1
228,2020-05-12,0.125 ,2,0
77,2020-05-15,0.396 ,2,1
229,2020-05-16,0.021 ,0.5,0
230,2020-05-19,0.313 ,2.5,0
231,2020-05-24,0.521 ,9.5,0
232,2020-06-02,0.063 ,1,0
78,2020-06-10,0.354 ,3.5,1
233,2020-06-11,0.021 ,0.5,0
234,2020-06-14,0.042 ,1,0
79,2020-06-24,1.000 ,6.5,1
235,2020-06-25,0.313 ,2,0
236,2020-06-26,0.042 ,0.5,0
237,2020-06-30,1.917 ,10.5,0
238,2020-07-04,0.083 ,1,0
80,2020-07-12,0.125 ,1,1
81,2020-07-13,1.708 ,4,1
239,2020-07-14,0.875 ,7,0
240,2020-07-19,1.688 ,28.5,0
241,2020-07-20,0.250 ,6,0
82,2020-07-22,0.833 ,9.5,1
83,2020-07-23,3.500 ,14,1
242,2020-07-24,0.042 ,0.5,0
84,2020-07-29,2.250 ,17.5,1
243,2020-07-30,0.042 ,1,0
244,2020-08-01,1.271 ,13,0
85,2020-08-02,1.979 ,21,1
86,2020-08-03,2.917 ,21,1
245,2020-08-04,1.563 ,25,0
246,2020-08-05,1.542 ,33.5,0
247,2020-08-06,4.229 ,23.5,0
248,2020-08-08,0.813 ,5,0
87,2020-08-09,3.500 ,25.5,1
88,2020-08-10,0.583 ,5,1
249,2020-08-11,4.604 ,23.5,0
250,2020-08-15,2.875 ,34.5,0
251,2020-08-21,0.292 ,6.5,0
89,2020-08-22,3.167 ,45,1
252,2020-08-27,0.417 ,5.5,0
253,2020-08-28,0.375 ,2.5,0
254,2020-08-29,1.083 ,5,0
255,2020-08-30,0.271 ,4,0
256,2020-09-01,0.063 ,1,0
90,2020-09-02,1.438 ,17,1
257,2020-09-03,1.563 ,5.5,0
258,2020-09-06,0.292 ,4.5,0
259,2020-09-08,0.021 ,0.5,0
260,2020-09-09,0.604 ,14,0
261,2020-09-10,0.042 ,1,0
262,2020-09-11,0.063 ,1,0
263,2020-09-12,0.563 ,2,0
264,2020-09-19,0.021 ,0.5,0
265,2020-09-30,0.021 ,0.5,0
266,2020-10-03,0.250 ,4.5,0
91,2021-04-03,2.188 ,7.5,1
267,2021-04-04,0.021 ,0.5,0
268,2021-04-13,0.313 ,3,0
269,2021-04-28,0.125 ,3,0
270,2021-04-29,0.063 ,1.5,0
271,2021-04-30,0.958 ,6.5,0
272,2021-05-01,0.438 ,8.5,0
273,2021-05-02,0.063 ,1,0
274,2021-05-05,0.146 ,3,0
275,2021-05-15,0.667 ,5,0
92,2021-05-16,1.979 ,6.5,1
276,2021-05-17,0.125 ,1.5,0
277,2021-05-20,0.042 ,0.5,0
278,2021-05-21,0.458 ,1.5,0
279,2021-05-27,0.313 ,4,0
280,2021-05-28,1.188 ,14,0
281,2021-05-30,0.375 ,6,0
93,2021-06-03,0.896 ,5,1
282,2021-06-04,0.021 ,0.5,0
283,2021-06-10,0.021 ,0.5,0
284,2021-06-11,0.521 ,8,0
285,2021-06-15,0.250 ,4,0
286,2021-06-18,0.125 ,1,0
287,2021-06-22,0.188 ,4.5,0
288,2021-06-23,0.958 ,22,0
289,2021-06-26,0.250 ,2.5,0
290,2021-06-27,0.083 ,1.5,0
94,2021-06-30,0.354 ,7,1
95,2021-07-03,2.354 ,13.5,1
291,2021-07-04,0.979 ,6,0
292,2021-07-07,0.042 ,0.5,0
96,2021-08-12,0.167 ,2.5,1
97,2021-08-17,0.188 ,3,1
293,2021-08-18,0.438 ,6,0
294,2021-08-20,0.063 ,1.5,0
295,2021-08-21,2.000 ,16.5,0
296,2021-08-22,0.021 ,0.5,0
98,2021-08-23,0.217 ,2,1
297,2021-08-24,0.500 ,4.5,0
298,2021-08-27,0.063 ,0.5,0
299,2021-08-29,0.042 ,0.5,0
99,2021-08-31,3.708 ,17,1
300,2021-09-01,0.396 ,6.5,0
100,2021-09-07,1.104 ,4,1
301,2021-09-08,0.104 ,2,0
302,2021-09-21,1.146 ,7.5,0
303,2021-09-22,1.583 ,21.5,0
304,2021-09-28,0.104 ,1,0
101,2021-09-29,0.229 ,1.5,1
305,2021-10-01,0.271 ,6.5,0
306,2021-10-02,0.063 ,1.5,0
307,2021-10-06,0.104 ,1,0
308,2021-10-07,0.063 ,0.5,0
309,2021-10-08,0.063 ,0.5,0
102,2021-10-10,0.375 ,4,1
310,2021-10-16,0.021 ,0.5,0
311,2021-10-19,0.271 ,3.5,0
312,2022-04-13,0.313 ,3.5,0
313,2022-04-26,0.167 ,1.5,0
314,2022-04-29,0.646 ,4.5,0
315,2022-05-08,0.104 ,1.5,0
316,2022-05-18,0.042 ,1,0
317,2022-05-25,0.229 ,3.5,0
318,2022-05-26,0.021 ,0.5,0
319,2022-06-09,0.021 ,0.5,0
320,2022-06-15,0.708 ,5,0
321,2022-06-16,0.271 ,3,0
103,2022-06-23,3.792 ,22,1
322,2022-06-24,0.750 ,12.5,0
323,2022-06-28,0.021 ,0.5,0
104,2022-06-29,1.771 ,9,1
105,2022-06-30,8.875 ,32,1
324,2022-07-06,0.542 ,13,0
325,2022-07-07,0.208 ,4,0
106,2022-07-13,5.875 ,23.5,1
326,2022-07-22,0.938 ,14.5,0
107,2022-07-23,0.583 ,8.5,1
327,2022-07-24,0.292 ,4,0
108,2022-07-31,1.750 ,13,1
109,2022-08-02,0.354 ,3,1
328,2022-08-03,2.500 ,19.5,0
329,2022-08-06,0.354 ,8,0
330,2022-08-10,0.604 ,6.5,0
331,2022-08-11,2.000 ,27,0
332,2022-08-13,0.083 ,1,0
333,2022-08-14,0.063 ,1.5,0
110,2022-08-19,2.042 ,23,1
334,2022-08-23,0.125 ,1.5,0
335,2022-08-25,0.063 ,1,0
336,2022-08-27,0.063 ,1.5,0
111,2022-08-30,1.854 ,4,1
337,2022-08-31,0.021 ,0.5,0
112,2022-09-04,0.750 ,5.5,1
338,2022-09-06,2.146 ,11.5,0
113,2022-09-16,0.708 ,10,1
339,2022-09-17,0.583 ,8,0
340,2022-09-23,0.104 ,2.5,0
341,2022-10-02,0.375 ,5,0
114,2022-10-03,2.104 ,9.5,1
342,2022-10-04,0.833 ,6.5,0
115,2022-10-09,0.667 ,2.5,1
343,2023-04-04,0.208 ,3.5,0
344,2023-04-05,1.917 ,6.5,0
345,2023-04-06,0.104 ,1.5,0
346,2023-04-11,0.083 ,2,0
347,2023-04-15,0.063 ,1.5,0
348,2023-04-18,0.083 ,0.5,0
349,2023-04-28,0.021 ,0.5,0
350,2023-04-29,1.167 ,5,0
351,2023-04-30,0.021 ,0.5,0
116,2023-05-06,2.229 ,8,1
352,2023-05-18,0.167 ,3.5,0
353,2023-05-26,0.021 ,0.5,0
117,2023-05-27,1.063 ,5,1
118,2023-05-28,1.792 ,6.5,1
354,2023-06-09,0.104 ,1.5,0
355,2023-06-11,0.583 ,9,0
356,2023-06-21,1.979 ,18,0
357,2023-06-27,0.125 ,2,0
119,2023-06-29,2.125 ,18,1
358,2023-06-30,0.021 ,0.5,0
120,2023-07-04,2.042 ,17.5,1
359,2023-07-05,0.604 ,8.5,0
360,2023-07-09,0.750 ,9,0
121,2023-07-11,4.375 ,39,1
